tid,label,lat,lon,day,hour,poi,category,price,rating,weather
25519,922,40.763421420005706,-73.98124961739941,Thursday,18,6755,Nightlife Spot,3,6.7,Clear
25519,922,40.7457187163364,-73.9937204904153,Thursday,20,16912,Food,3,7.1,Clear
25519,922,40.7205263153186,-74.0085411071777,Thursday,22,963,Travel & Transport,-999,5.2,Clear
25519,922,40.760242925275705,-73.9750684014545,Friday,14,19460,Food,2,6.3,Clear
25519,922,40.727629,-73.983452,Sunday,11,4989,Shop & Service,-999,8.1,Clear
25519,922,40.7443367493424,-73.9757399080695,Sunday,13,5722,Professional & Other Places,-999,-999.0,Clouds
25519,922,40.729061993120396,-73.98877355904659,Sunday,21,4072,Food,2,-999.0,Rain
25524,922,40.7318375930615,-73.9858237040103,Monday,18,1581,Nightlife Spot,2,-999.0,Clear
25524,922,40.7136971522988,-73.9906616720344,Thursday,12,4102,Food,2,-999.0,Clouds
25524,922,40.7682648486158,-73.9824378490448,Thursday,13,16669,Food,1,9.1,Clouds
25524,922,40.715697,-73.953603,Thursday,21,36402,Food,1,9.2,Clear
25524,922,40.8282772116192,-73.92655344439041,Friday,18,15134,Arts & Entertainment,-999,9.2,Clouds
25524,922,40.7637315714286,-73.921691,Saturday,20,36263,Food,2,-999.0,Clear
25524,922,40.7647767333333,-73.9166361,Saturday,22,12234,Food,3,7.8,Clear
25524,922,40.730372172664,-74.0019842209601,Sunday,13,29852,Food,1,9.2,Clear
25524,922,40.730185708117396,-74.0021896362305,Sunday,13,23866,Outdoors & Recreation,-999,8.0,Clear
25524,922,40.71987580077511,-73.99266242980958,Sunday,14,24698,Outdoors & Recreation,-999,6.2,Clear
25524,922,40.7280140403464,-73.9930375689655,Sunday,16,24712,Shop & Service,-999,9.6,Clear
25524,922,40.7327965486702,-73.9875683708312,Sunday,17,31514,Shop & Service,-999,6.8,Clouds
25526,922,40.7403937237571,-73.986908383602,Friday,13,26333,Food,1,8.2,Clear
25526,922,40.8282772116192,-73.92655344439041,Friday,18,15134,Arts & Entertainment,-999,9.2,Clear
25526,922,40.7223070663595,-73.9873516559601,Friday,23,1533,Food,2,9.3,Clear
25526,922,40.7443367493424,-73.9757399080695,Saturday,0,5722,Professional & Other Places,-999,-999.0,Clear
25526,922,40.7347801264744,-73.9861680474017,Saturday,13,11262,Food,2,-999.0,Clear
25526,922,40.7308996822964,-73.98620248170691,Saturday,14,10433,Arts & Entertainment,-999,7.7,Clear
25526,922,40.7443367493424,-73.9757399080695,Saturday,17,5722,Professional & Other Places,-999,-999.0,Clear
25526,922,40.7221270999136,-73.99930899378231,Saturday,17,21352,Shop & Service,-999,7.9,Clouds
25526,922,40.723845669725996,-73.9992067290734,Saturday,17,31750,Food,2,9.1,Clouds
25526,922,40.723202528624896,-73.9989943984908,Saturday,18,26399,Shop & Service,-999,-999.0,Clouds
25526,922,40.721787,-73.999674,Saturday,18,16012,Shop & Service,-999,9.1,Clear
25526,922,40.773007016604204,-73.9158862978038,Saturday,23,29205,Nightlife Spot,2,9.1,Clear
25529,922,40.634969248204,-73.9625446609585,Monday,20,37866,Food,1,7.8,Clear
25529,922,40.756161,-73.967686,Tuesday,14,6273,Nightlife Spot,2,5.9,Unknown
25529,922,40.7403937237571,-73.986908383602,Wednesday,13,26333,Food,1,8.2,Clouds
25529,922,40.7611653812958,-73.9734039732465,Thursday,10,36868,Food,1,-999.0,Clouds
25529,922,40.7568259179682,-73.9848767565003,Thursday,18,32571,Nightlife Spot,1,8.4,Clouds
25529,922,40.76622539195,-73.98704612025459,Thursday,19,11645,Food,2,7.4,Clouds
25529,922,40.73178080305411,-74.003195057085,Friday,21,15532,Food,2,9.0,Clouds
25529,922,40.735482,-74.0060737,Saturday,14,31566,Food,2,-999.0,Clouds
25529,922,40.797223,-73.93469,Saturday,17,22975,Food,1,9.2,Clear
25529,922,40.723765516279705,-73.9791547985996,Sunday,15,18353,Food,2,9.5,Clouds
25529,922,40.725791931152294,-73.9775848388672,Sunday,16,36469,Shop & Service,-999,-999.0,Clouds
25529,922,40.728476,-73.978721,Sunday,16,8134,Nightlife Spot,1,7.7,Clouds
25529,922,40.7208872998355,-73.9519315604328,Sunday,18,21942,Outdoors & Recreation,-999,9.2,Clouds
25529,922,40.71975505,-73.957924,Sunday,22,6917,Nightlife Spot,3,9.4,Clouds
25532,922,40.7629357009344,-73.9778060675678,Monday,18,19980,Nightlife Spot,2,6.5,Clouds
25532,922,40.735282496916206,-73.9904031515828,Thursday,18,32276,Outdoors & Recreation,-999,9.4,Clear
25532,922,40.736887509419496,-73.9902082970545,Thursday,19,28532,Shop & Service,-999,7.9,Clear
25532,922,40.7328233270653,-73.99385248335619,Thursday,19,29643,Food,1,9.1,Clear
25532,922,40.7336752844059,-73.9899328281891,Friday,19,10295,Shop & Service,-999,7.5,Clear
25532,922,40.7125225546256,-73.9558060698277,Friday,22,15599,Nightlife Spot,2,9.3,Clear
25532,922,40.7208872998355,-73.9519315604328,Saturday,15,21942,Outdoors & Recreation,-999,9.2,Clear
25532,922,40.729034535181206,-73.99793848074721,Saturday,17,214,Food,2,8.3,Clear
25532,922,40.7307710808042,-73.993091583252,Saturday,18,16333,Shop & Service,-999,-999.0,Clear
25532,922,40.7657954128307,-73.9870977714738,Saturday,22,3942,Food,3,7.5,Clear
25532,922,40.730372172664,-74.0019842209601,Sunday,1,29852,Food,1,9.2,Clear
25535,922,40.725548,-73.95138,Monday,22,2393,Food,1,-999.0,Clear
25535,922,40.714057240236,-73.9597608592459,Tuesday,18,34935,Arts & Entertainment,-999,8.1,Clear
25535,922,40.7162199323536,-73.9622863717688,Tuesday,20,10921,Arts & Entertainment,-999,9.6,Clear
25535,922,40.7208872998355,-73.9519315604328,Tuesday,20,21942,Outdoors & Recreation,-999,9.2,Clear
25535,922,40.7141603083044,-73.9493829518952,Wednesday,20,7436,Food,1,7.2,Clear
25535,922,40.734167360295295,-73.9904871582985,Wednesday,20,6538,Arts & Entertainment,-999,7.2,Clear
25535,922,40.76136589216279,-73.9826202392578,Thursday,11,26890,Food,4,9.1,Clear
25535,922,40.7604262678655,-73.9683302481248,Thursday,18,9332,Shop & Service,-999,9.0,Clear
25535,922,40.7606017567748,-73.9667461165233,Thursday,20,27588,Food,2,8.6,Clear
25535,922,40.7403937237571,-73.986908383602,Friday,13,26333,Food,1,8.2,Rain
25535,922,40.7225360520414,-73.986173786453,Friday,18,14888,Nightlife Spot,1,7.7,Clouds
25535,922,40.7223314598786,-73.9833498001099,Friday,20,32781,Nightlife Spot,1,7.6,Rain
25535,922,40.7223070663595,-73.9873516559601,Saturday,0,1533,Food,2,9.3,Clouds
25535,922,40.7564898726738,-73.9862680435181,Saturday,19,21033,Outdoors & Recreation,-999,9.0,Clouds
25535,922,40.761936861946396,-73.9854219692733,Saturday,19,6193,Food,3,8.3,Clouds
25535,922,40.7261176666667,-73.9521284833333,Sunday,15,16913,Food,1,9.5,Clouds
25679,928,40.768166969645,-73.9638533208702,Tuesday,14,22961,Shop & Service,-999,-999.0,Fog
25679,928,40.7679169654029,-73.96357597575259,Tuesday,16,14018,Travel & Transport,-999,-999.0,Clouds
25679,928,40.7051605361648,-74.0136044884635,Tuesday,16,28220,College & University,-999,-999.0,Clouds
25679,928,40.8723987161135,-73.87130987646,Tuesday,21,25742,Residence,-999,-999.0,Clear
25679,928,40.8796783025601,-73.8846445083618,Wednesday,7,15341,Travel & Transport,-999,-999.0,Clouds
25679,928,40.8796783025601,-73.8846445083618,Thursday,7,15341,Travel & Transport,-999,-999.0,Clouds
25679,928,40.7685229104066,-73.9659196079095,Thursday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25679,928,40.781184436497604,-73.97320309300649,Thursday,10,5991,Arts & Entertainment,-999,9.4,Clouds
25679,928,40.7685229104066,-73.9659196079095,Thursday,12,15516,Professional & Other Places,-999,-999.0,Clouds
25679,928,40.8723987161135,-73.87130987646,Thursday,19,25742,Residence,-999,-999.0,Clouds
25679,928,40.8796783025601,-73.8846445083618,Friday,7,15341,Travel & Transport,-999,-999.0,Clouds
25679,928,40.7679169654029,-73.96357597575259,Friday,16,14018,Travel & Transport,-999,-999.0,Clear
25679,928,40.7048349453393,-74.0137016773224,Friday,17,18076,Outdoors & Recreation,-999,8.6,Clear
25679,928,40.7500909831343,-73.8797252542957,Sunday,18,15210,Food,2,8.6,Clear
25679,928,40.756733682142794,-73.9544570446014,Sunday,19,2729,Outdoors & Recreation,-999,-999.0,Clear
25680,928,40.8796783025601,-73.8846445083618,Monday,7,15341,Travel & Transport,-999,-999.0,Clouds
25680,928,40.7685229104066,-73.9659196079095,Monday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25680,928,40.7679169654029,-73.96357597575259,Monday,17,14018,Travel & Transport,-999,-999.0,Clouds
25680,928,40.8796783025601,-73.8846445083618,Tuesday,7,15341,Travel & Transport,-999,-999.0,Clouds
25680,928,40.7685229104066,-73.9659196079095,Tuesday,9,15516,Professional & Other Places,-999,-999.0,Clouds
25680,928,40.7722868778868,-73.9672994613647,Tuesday,10,2007,Outdoors & Recreation,-999,7.9,Clouds
25680,928,40.7685229104066,-73.9659196079095,Tuesday,13,15516,Professional & Other Places,-999,-999.0,Clouds
25680,928,40.7679169654029,-73.96357597575259,Tuesday,16,14018,Travel & Transport,-999,-999.0,Rain
25680,928,40.7052691601325,-74.01336922091691,Tuesday,17,28220,College & University,-999,-999.0,Rain
25680,928,40.824069987985894,-73.8930669417162,Tuesday,22,22213,Travel & Transport,-999,-999.0,Clouds
25680,928,40.8796783025601,-73.8846445083618,Wednesday,7,15341,Travel & Transport,-999,-999.0,Rain
25680,928,40.7685229104066,-73.9659196079095,Wednesday,8,15516,Professional & Other Places,-999,-999.0,Rain
25680,928,40.8723987161135,-73.87130987646,Thursday,20,25742,Residence,-999,-999.0,Clouds
25680,928,40.8796783025601,-73.8846445083618,Friday,7,15341,Travel & Transport,-999,-999.0,Clear
25680,928,40.7685229104066,-73.9659196079095,Friday,9,15516,Professional & Other Places,-999,-999.0,Clear
25680,928,40.7679169654029,-73.96357597575259,Friday,16,14018,Travel & Transport,-999,-999.0,Clear
25680,928,40.7052691601325,-74.01336922091691,Friday,18,28220,College & University,-999,-999.0,Clear
25680,928,40.7363100770703,-73.9895884915512,Friday,20,27513,Food,1,5.1,Clear
25680,928,40.73301496173129,-73.98978710174559,Friday,21,12578,Nightlife Spot,3,-999.0,Clear
25680,928,40.8723987161135,-73.87130987646,Saturday,4,21637,Residence,-999,-999.0,Clear
25680,928,40.82013,-73.959088,Sunday,0,18842,Food,3,-999.0,Clear
25680,928,40.8723987161135,-73.87130987646,Sunday,4,25742,Residence,-999,-999.0,Clear
25680,928,40.7375227795952,-73.9852727532998,Sunday,9,10039,Arts & Entertainment,-999,-999.0,Clear
25680,928,40.8655831763482,-73.8673733884784,Sunday,12,6773,Food,1,7.2,Clear
25680,928,40.891036463872105,-74.2120629207231,Sunday,14,8422,Residence,-999,-999.0,Clear
25680,928,40.8538124533448,-73.9636087417603,Sunday,22,16989,Travel & Transport,-999,5.1,Clear
25681,928,40.8796783025601,-73.8846445083618,Monday,7,15341,Travel & Transport,-999,-999.0,Clouds
25681,928,40.7680455808616,-73.96212565832059,Monday,8,34771,Shop & Service,-999,6.5,Clouds
25681,928,40.7685229104066,-73.9659196079095,Monday,9,15516,Professional & Other Places,-999,-999.0,Clouds
25681,928,40.7679169654029,-73.96357597575259,Monday,16,14018,Travel & Transport,-999,-999.0,Clouds
25681,928,40.8723987161135,-73.87130987646,Monday,18,25742,Residence,-999,-999.0,Clouds
25681,928,40.8723987161135,-73.87130987646,Monday,22,21637,Residence,-999,-999.0,Clouds
25681,928,40.8796783025601,-73.8846445083618,Tuesday,7,15341,Travel & Transport,-999,-999.0,Rain
25681,928,40.7685229104066,-73.9659196079095,Tuesday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25681,928,40.7679169654029,-73.96357597575259,Tuesday,17,14018,Travel & Transport,-999,-999.0,Clouds
25681,928,40.7052691601325,-74.01336922091691,Tuesday,18,28220,College & University,-999,-999.0,Clouds
25681,928,40.8796783025601,-73.8846445083618,Wednesday,7,15341,Travel & Transport,-999,-999.0,Clouds
25681,928,40.7685229104066,-73.9659196079095,Wednesday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25681,928,40.840083286100004,-73.9178784627003,Wednesday,17,812,Travel & Transport,-999,-999.0,Clear
25681,928,40.873476388891895,-73.8686539760183,Wednesday,19,14718,Outdoors & Recreation,-999,-999.0,Clear
25681,928,40.8723987161135,-73.87130987646,Wednesday,23,25742,Residence,-999,-999.0,Clear
25681,928,40.8796783025601,-73.8846445083618,Thursday,7,15341,Travel & Transport,-999,-999.0,Clear
25681,928,40.7685229104066,-73.9659196079095,Thursday,8,15516,Professional & Other Places,-999,-999.0,Clear
25681,928,40.7679169654029,-73.96357597575259,Thursday,18,14018,Travel & Transport,-999,-999.0,Clear
25681,928,40.8723987161135,-73.87130987646,Friday,20,25742,Residence,-999,-999.0,Clear
25681,928,40.891036463872105,-74.2120629207231,Saturday,13,8422,Residence,-999,-999.0,Clear
25682,928,40.8796783025601,-73.8846445083618,Monday,7,15341,Travel & Transport,-999,-999.0,Clouds
25682,928,40.7685229104066,-73.9659196079095,Monday,8,15516,Professional & Other Places,-999,-999.0,Rain
25682,928,40.7679169654029,-73.96357597575259,Monday,15,14018,Travel & Transport,-999,-999.0,Clouds
25682,928,40.779654960163796,-73.9553927925283,Monday,16,3632,Shop & Service,-999,8.4,Clouds
25682,928,40.8965688450974,-73.7947280676576,Monday,19,14784,Shop & Service,-999,8.0,Clouds
25682,928,40.8796783025601,-73.8846445083618,Tuesday,8,15341,Travel & Transport,-999,-999.0,Clouds
25682,928,40.7685229104066,-73.9659196079095,Tuesday,9,15516,Professional & Other Places,-999,-999.0,Clouds
25682,928,40.7679169654029,-73.96357597575259,Wednesday,16,14018,Travel & Transport,-999,-999.0,Clouds
25682,928,40.7049543322665,-74.0133634826804,Wednesday,16,15560,Food,1,5.8,Clear
25682,928,40.8723987161135,-73.87130987646,Thursday,0,21637,Residence,-999,-999.0,Clouds
25682,928,40.87142796689729,-73.86718869209291,Friday,7,30760,Travel & Transport,-999,-999.0,Clouds
25682,928,40.7685229104066,-73.9659196079095,Friday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25682,928,40.7679169654029,-73.96357597575259,Friday,9,14018,Travel & Transport,-999,-999.0,Clouds
25682,928,40.7052691601325,-74.01336922091691,Friday,10,28220,College & University,-999,-999.0,Clouds
25682,928,40.7685229104066,-73.9659196079095,Friday,14,15516,Professional & Other Places,-999,-999.0,Fog
25682,928,40.8723987161135,-73.87130987646,Friday,20,25742,Residence,-999,-999.0,Clear
25682,928,40.884683,-73.899718,Sunday,1,33129,Nightlife Spot,2,9.4,Clouds
25682,928,40.865854149433,-73.92740964889529,Sunday,2,155,Nightlife Spot,2,7.1,Clouds
25682,928,40.8655815286171,-73.9273739767706,Sunday,3,5456,Food,2,-999.0,Clouds
25682,928,40.8723987161135,-73.87130987646,Sunday,5,21637,Residence,-999,-999.0,Clouds
25682,928,40.7059532658813,-73.9965677261353,Sunday,15,35308,Outdoors & Recreation,-999,9.6,Clouds
25682,928,40.701593743002,-73.9959239959717,Sunday,16,18358,Outdoors & Recreation,-999,9.7,Clouds
25683,928,40.7972615598624,-74.1768411606481,Monday,14,5556,Residence,-999,-999.0,Clear
25683,928,40.8512155742824,-73.9520645141602,Monday,21,28218,Outdoors & Recreation,-999,-999.0,Clear
25683,928,40.8723987161135,-73.87130987646,Monday,22,25742,Residence,-999,-999.0,Clear
25683,928,40.8796783025601,-73.8846445083618,Tuesday,7,15341,Travel & Transport,-999,-999.0,Clear
25683,928,40.7685229104066,-73.9659196079095,Tuesday,8,15516,Professional & Other Places,-999,-999.0,Clear
25683,928,40.7951854083187,-73.9312661996526,Tuesday,10,8569,Shop & Service,-999,8.2,Clear
25683,928,40.7679169654029,-73.96357597575259,Tuesday,16,14018,Travel & Transport,-999,-999.0,Clear
25683,928,40.740298923153894,-73.98678302764891,Tuesday,19,25544,Food,2,6.3,Clouds
25683,928,40.7685229104066,-73.9659196079095,Thursday,9,15516,Professional & Other Places,-999,-999.0,Clear
25683,928,40.8796783025601,-73.8846445083618,Friday,7,15341,Travel & Transport,-999,-999.0,Clear
25683,928,40.7679169654029,-73.96357597575259,Friday,8,14018,Travel & Transport,-999,-999.0,Clear
25683,928,40.7685229104066,-73.9659196079095,Friday,8,15516,Professional & Other Places,-999,-999.0,Clear
25683,928,40.7659010437237,-73.9634343210755,Friday,10,6899,Food,1,6.5,Clear
25683,928,40.76071686239771,-73.91834636014221,Sunday,14,9702,Residence,-999,-999.0,Rain
25683,928,40.7605187500588,-73.9221727429789,Sunday,17,14989,Food,1,7.8,Clouds
25683,928,40.76071686239771,-73.91834636014221,Sunday,18,9702,Residence,-999,-999.0,Clouds
25683,928,40.8723987161135,-73.87130987646,Sunday,23,25742,Residence,-999,-999.0,Clouds
25684,928,40.87142796689729,-73.86718869209291,Monday,7,30760,Travel & Transport,-999,-999.0,Clouds
25684,928,40.7685229104066,-73.9659196079095,Monday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25684,928,40.8723987161135,-73.87130987646,Monday,18,25742,Residence,-999,-999.0,Clouds
25684,928,40.8723987161135,-73.87130987646,Monday,22,21637,Residence,-999,-999.0,Clouds
25684,928,40.8796783025601,-73.8846445083618,Tuesday,7,15341,Travel & Transport,-999,-999.0,Clouds
25684,928,40.7685229104066,-73.9659196079095,Tuesday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25684,928,40.87142796689729,-73.86718869209291,Wednesday,7,30760,Travel & Transport,-999,-999.0,Clouds
25684,928,40.7685229104066,-73.9659196079095,Wednesday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25684,928,40.7679169654029,-73.96357597575259,Wednesday,13,14018,Travel & Transport,-999,-999.0,Clouds
25684,928,40.7605187500588,-73.9221727429789,Wednesday,13,14989,Food,1,7.8,Clouds
25684,928,40.762117580013204,-73.9254248142242,Wednesday,14,38044,Travel & Transport,-999,-999.0,Clouds
25684,928,40.7679169654029,-73.96357597575259,Wednesday,16,14018,Travel & Transport,-999,-999.0,Clouds
25684,928,40.8723987161135,-73.87130987646,Wednesday,18,25742,Residence,-999,-999.0,Clouds
25684,928,40.8796783025601,-73.8846445083618,Thursday,7,15341,Travel & Transport,-999,-999.0,Clear
25684,928,40.7685229104066,-73.9659196079095,Thursday,8,15516,Professional & Other Places,-999,-999.0,Clear
25684,928,40.7722868778868,-73.9672994613647,Thursday,11,2007,Outdoors & Recreation,-999,7.9,Clear
25684,928,40.7685229104066,-73.9659196079095,Thursday,12,15516,Professional & Other Places,-999,-999.0,Clouds
25684,928,40.7679169654029,-73.96357597575259,Thursday,17,14018,Travel & Transport,-999,-999.0,Clouds
25684,928,40.77925781857179,-73.9551436901093,Thursday,17,16794,Shop & Service,-999,6.0,Clouds
25684,928,40.8796783025601,-73.8846445083618,Friday,7,15341,Travel & Transport,-999,-999.0,Clear
25684,928,40.7685229104066,-73.9659196079095,Friday,8,15516,Professional & Other Places,-999,-999.0,Clear
25684,928,40.7564898726738,-73.9862680435181,Friday,17,21033,Outdoors & Recreation,-999,9.0,Clouds
25684,928,40.757871,-73.9200121164322,Friday,18,5741,Food,1,8.9,Clouds
25684,928,40.8723987161135,-73.87130987646,Friday,20,25742,Residence,-999,-999.0,Clear
25684,928,40.884835891588004,-74.2101225738142,Saturday,17,15935,Shop & Service,-999,8.5,Clouds
25684,928,40.891036463872105,-74.2120629207231,Saturday,18,8422,Residence,-999,-999.0,Clouds
25684,928,40.8723987161135,-73.87130987646,Saturday,23,25742,Residence,-999,-999.0,Clouds
25684,928,40.759891,-73.91827065,Sunday,16,25062,Food,1,5.9,Clouds
25686,928,40.8796783025601,-73.8846445083618,Tuesday,7,15341,Travel & Transport,-999,-999.0,Clouds
25686,928,40.7685229104066,-73.9659196079095,Tuesday,8,15516,Professional & Other Places,-999,-999.0,Clear
25686,928,40.841151285380796,-73.9163283649744,Tuesday,17,14104,Residence,-999,-999.0,Clouds
25686,928,40.8723987161135,-73.87130987646,Tuesday,19,25742,Residence,-999,-999.0,Clouds
25686,928,40.795358057509,-73.9310574531555,Thursday,11,4377,Shop & Service,-999,7.9,Clear
25686,928,40.7679169654029,-73.96357597575259,Thursday,16,14018,Travel & Transport,-999,-999.0,Clouds
25686,928,40.841151285380796,-73.9163283649744,Thursday,17,14104,Residence,-999,-999.0,Clear
25686,928,40.76071686239771,-73.91834636014221,Friday,10,9702,Residence,-999,-999.0,Clear
25686,928,40.7591129212446,-73.9370699444732,Friday,11,6737,Shop & Service,-999,7.5,Clear
25686,928,40.76071686239771,-73.91834636014221,Friday,11,9702,Residence,-999,-999.0,Clear
25689,928,40.841151285380796,-73.9163283649744,Monday,10,14104,Residence,-999,-999.0,Clear
25689,928,40.840083286100004,-73.9178784627003,Monday,10,812,Travel & Transport,-999,-999.0,Clear
25689,928,40.78493317619311,-73.9791433200775,Monday,13,28444,Shop & Service,-999,-999.0,Clouds
25689,928,40.7754658528181,-73.9758259984917,Monday,16,25513,Outdoors & Recreation,-999,8.5,Clouds
25689,928,40.758494314228,-73.9178325340564,Thursday,17,8845,Shop & Service,-999,8.0,Clear
25689,928,40.76071686239771,-73.91834636014221,Thursday,18,9702,Residence,-999,-999.0,Clear
25689,928,40.7569368560173,-73.9205807447433,Friday,0,22991,Travel & Transport,-999,-999.0,Clear
25689,928,40.8723987161135,-73.87130987646,Friday,0,25742,Residence,-999,-999.0,Clear
25689,928,40.8796783025601,-73.8846445083618,Friday,7,15341,Travel & Transport,-999,-999.0,Clear
25689,928,40.7685229104066,-73.9659196079095,Friday,8,15516,Professional & Other Places,-999,-999.0,Clear
25689,928,40.7662407727778,-73.9652423273754,Friday,13,5575,Food,1,6.0,Clouds
25689,928,40.7679169654029,-73.96357597575259,Friday,16,14018,Travel & Transport,-999,-999.0,Clouds
25689,928,40.841151285380796,-73.9163283649744,Friday,19,14104,Residence,-999,-999.0,Clear
25689,928,40.891036463872105,-74.2120629207231,Friday,22,8422,Residence,-999,-999.0,Clear
25693,928,40.8796783025601,-73.8846445083618,Monday,7,15341,Travel & Transport,-999,-999.0,Clouds
25693,928,40.7685229104066,-73.9659196079095,Monday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25693,928,40.8723987161135,-73.87130987646,Monday,21,25742,Residence,-999,-999.0,Clear
25693,928,40.7679726036101,-73.96425510064,Tuesday,8,29422,Food,1,-999.0,Clear
25693,928,40.7685229104066,-73.9659196079095,Tuesday,8,15516,Professional & Other Places,-999,-999.0,Clear
25693,928,40.752783858657295,-73.98354291915891,Tuesday,15,16857,Professional & Other Places,-999,-999.0,Clear
25693,928,40.8723987161135,-73.87130987646,Wednesday,7,25742,Residence,-999,-999.0,Clouds
25693,928,40.8796783025601,-73.8846445083618,Friday,7,15341,Travel & Transport,-999,-999.0,Clear
25693,928,40.844928144519,-73.9151916187921,Friday,17,32670,Shop & Service,-999,-999.0,Clouds
25693,928,40.841151285380796,-73.9163283649744,Friday,18,14104,Residence,-999,-999.0,Clouds
25693,928,40.8723987161135,-73.87130987646,Friday,19,25742,Residence,-999,-999.0,Clear
25693,928,40.76071686239771,-73.91834636014221,Saturday,20,9702,Residence,-999,-999.0,Clouds
25693,928,40.8723987161135,-73.87130987646,Saturday,23,25742,Residence,-999,-999.0,Clear
25693,928,40.7268829029224,-73.9999412763002,Sunday,16,31766,Food,3,-999.0,Clear
25693,928,40.8723987161135,-73.87130987646,Sunday,19,25742,Residence,-999,-999.0,Clear
25694,928,40.8796783025601,-73.8846445083618,Monday,8,15341,Travel & Transport,-999,-999.0,Fog
25694,928,40.7679726036101,-73.96425510064,Monday,8,29422,Food,1,-999.0,Fog
25694,928,40.76699952583579,-73.9627283330608,Monday,13,25073,Food,1,6.3,Clear
25694,928,40.7221270999136,-73.99930899378231,Monday,18,21352,Shop & Service,-999,7.9,Clouds
25694,928,40.7670939727805,-73.96264223678459,Thursday,13,37328,Shop & Service,-999,-999.0,Clear
25694,928,40.76699952583579,-73.9627283330608,Thursday,13,25073,Food,1,6.3,Clear
25694,928,40.7675319155717,-73.96233802963441,Thursday,13,26728,Food,2,5.4,Clear
25694,928,40.9260946392871,-73.8534879684448,Friday,19,7579,Shop & Service,-999,6.0,Clear
25694,928,40.927910409378,-73.8545608520508,Friday,19,676,Shop & Service,-999,6.1,Clear
25694,928,40.9279513855811,-73.854228220434,Friday,19,32444,Shop & Service,-999,6.6,Clear
25694,928,40.891036463872105,-74.2120629207231,Saturday,10,8422,Residence,-999,-999.0,Clear
25694,928,40.892880250567,-74.0747068211203,Saturday,21,8197,Shop & Service,-999,-999.0,Clear
25694,928,40.8538124533448,-73.9636087417603,Saturday,21,16989,Travel & Transport,-999,5.1,Clear
25694,928,40.756733682142794,-73.9544570446014,Saturday,23,2729,Outdoors & Recreation,-999,-999.0,Clear
25694,928,40.76071686239771,-73.91834636014221,Sunday,0,9702,Residence,-999,-999.0,Clear
25694,928,40.756733682142794,-73.9544570446014,Sunday,5,2729,Outdoors & Recreation,-999,-999.0,Clear
25694,928,40.8723987161135,-73.87130987646,Sunday,10,25742,Residence,-999,-999.0,Clear
25696,928,40.8723987161135,-73.87130987646,Monday,21,25742,Residence,-999,-999.0,Clear
25696,928,40.841151285380796,-73.9163283649744,Tuesday,17,14104,Residence,-999,-999.0,Clouds
25696,928,40.768166969645,-73.9638533208702,Wednesday,13,22961,Shop & Service,-999,-999.0,Clear
25696,928,40.748965603643796,-73.988819470829,Wednesday,17,34366,Shop & Service,-999,6.0,Clear
25696,928,40.841151285380796,-73.9163283649744,Wednesday,18,14104,Residence,-999,-999.0,Clear
25696,928,40.862024413422205,-73.8326525688171,Wednesday,19,257,Shop & Service,-999,6.1,Clear
25696,928,40.768891,-73.963215,Friday,13,23369,Food,1,6.7,Clouds
25696,928,40.841151285380796,-73.9163283649744,Friday,17,14104,Residence,-999,-999.0,Clear
25696,928,40.7292,-73.999,Friday,21,25900,Food,2,8.7,Clouds
25696,928,40.76071686239771,-73.91834636014221,Saturday,14,9702,Residence,-999,-999.0,Clouds
25696,928,40.8723987161135,-73.87130987646,Saturday,19,25742,Residence,-999,-999.0,Clouds
25696,928,40.72293,-73.985748,Saturday,22,14290,Food,3,9.0,Clouds
25696,928,40.7230668449342,-73.9885038271033,Sunday,0,23301,Nightlife Spot,2,6.3,Clouds
25696,928,40.8638218244806,-73.9168795122477,Sunday,3,35282,Food,2,-999.0,Clouds
25698,928,40.7679726036101,-73.96425510064,Monday,9,29422,Food,1,-999.0,Clouds
25698,928,40.7685229104066,-73.9659196079095,Monday,9,15516,Professional & Other Places,-999,-999.0,Clouds
25698,928,40.7670939727805,-73.96264223678459,Monday,13,37328,Shop & Service,-999,-999.0,Clouds
25698,928,40.841151285380796,-73.9163283649744,Monday,17,14104,Residence,-999,-999.0,Clouds
25698,928,40.8796783025601,-73.8846445083618,Tuesday,8,15341,Travel & Transport,-999,-999.0,Unknown
25698,928,40.7686004638672,-73.9635009765625,Tuesday,8,27488,Food,1,-999.0,Clouds
25698,928,40.7685229104066,-73.9659196079095,Tuesday,8,15516,Professional & Other Places,-999,-999.0,Clouds
25698,928,40.841151285380796,-73.9163283649744,Tuesday,18,14104,Residence,-999,-999.0,Clouds
25698,928,40.8437502795558,-73.9033185398154,Tuesday,19,36370,Food,1,5.0,Clouds
25698,928,40.7679169654029,-73.96357597575259,Wednesday,17,14018,Travel & Transport,-999,-999.0,Clear
25698,928,40.841151285380796,-73.9163283649744,Wednesday,17,14104,Residence,-999,-999.0,Clear
